Network;NetType;ESSID;BSSID;Info;Channel;Cloaked;Encryption;Decrypted;MaxRate;MaxSeenRate;Beacon;LLC;Data;Crypt;Weak;Total;Carrier;Encoding;FirstTime;LastTime;BestQuality;BestSignal;BestNoise;GPSMinLat;GPSMinLon;GPSMinAlt;GPSMinSpd;GPSMaxLat;GPSMaxLon;GPSMaxAlt;GPSMaxSpd;GPSBestLat;GPSBestLon;GPSBestAlt;DataSize;IPType;IP;
1;infrastructure;Limor1;40:65:A3:2D:90:15;;1;No;WPA2,WPA,AES-CCM,TKIP;No;130.0;0;2;0;0;0;0;0;;;Tue Jun  9 11:22:54 2020;Tue Jun  9 11:23:24 2020;-94;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
2;infrastructure;;7C:B7:33:2C:43:CC;;12;No;None;No;-1.0;0;0;0;0;0;0;0;;;Tue Jun  9 11:23:05 2020;Tue Jun  9 11:23:12 2020;-1;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
3;infrastructure;;8C:FE:74:65:C7:53;;10;No;WPA2,AES-CCM;No;130.0;0;2;0;0;0;0;0;;;Tue Jun  9 11:23:12 2020;Tue Jun  9 11:23:49 2020;-89;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
4;infrastructure;DIRECT-DD-HP DeskJet 3830 series;A0:8C:FD:0E:B6:B8;;9;No;WPA2,AES-CCM;No;65.0;0;0;0;0;0;0;0;;;Tue Jun  9 11:23:00 2020;Tue Jun  9 11:23:00 2020;-82;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
5;infrastructure;ELRSSID3F0A5F;58:7A:62:3F:0A:5F;;6;No;WPA2,WPA,AES-CCM,TKIP;No;54.0;0;2;0;0;0;0;0;;;Tue Jun  9 11:23:09 2020;Tue Jun  9 11:23:50 2020;-93;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
6;infrastructure;;E0:CA:94:B1:88:40;;6;No;None;No;-1.0;0;0;0;0;0;0;0;;;Tue Jun  9 11:23:05 2020;Tue Jun  9 11:23:50 2020;-1;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
7;infrastructure;DIRECT-43-HP DeskJet 3830 series;DC:4A:3E:CD:4B:24;;6;No;WPA2,AES-CCM;No;65.0;0;0;0;0;0;0;0;;;Tue Jun  9 11:22:58 2020;Tue Jun  9 11:23:20 2020;-88;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
8;infrastructure;Salon;80:C5:48:1A:9F:D4;;1;No;WPA2,AES-CCM;No;130.0;0;3;0;4;0;0;4;;;Tue Jun  9 11:22:54 2020;Tue Jun  9 11:23:46 2020;-92;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
9;infrastructure;;10:5A:F7:0D:E8:18;;1;No;WPA,None;No;-1.0;0;0;0;3;0;0;3;;;Tue Jun  9 11:22:58 2020;Tue Jun  9 11:23:32 2020;-90;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
10;infrastructure;HOTFiber-0ABA;24:20:C7:36:49:C0;;1;No;WPA2,WPA,AES-CCM,TKIP;No;130.0;0;27;0;0;0;0;0;;;Tue Jun  9 11:22:54 2020;Tue Jun  9 11:23:50 2020;-90;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
11;infrastructure;perryhome;A0:39:EE:E9:62:1A;;6;No;WPA2,WPA,AES-CCM,TKIP;No;130.0;0;4;0;0;0;0;0;;;Tue Jun  9 11:23:24 2020;Tue Jun  9 11:23:35 2020;-90;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
12;infrastructure;BeSpot6A59_2.4;80:C5:48:1A:30:C8;;8;No;WPA2,AES-CCM;No;130.0;0;9;0;0;0;0;0;;;Tue Jun  9 11:22:56 2020;Tue Jun  9 11:23:36 2020;-88;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
13;infrastructure;Smart_City;8C:FE:74:65:C7:58;;10;No;WPA2,AES-CCM;No;130.0;0;3;0;0;0;0;0;;;Tue Jun  9 11:23:12 2020;Tue Jun  9 11:23:49 2020;-86;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
14;infrastructure;HOTFiber-420C;7C:B7:33:6B:CB:C9;;1;No;WPA2,WPA,AES-CCM,TKIP;No;130.0;0;33;0;4;0;0;4;;;Tue Jun  9 11:22:54 2020;Tue Jun  9 11:23:50 2020;-87;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
15;infrastructure;HOTBOX-9D54;7C:03:4C:FF:50:A9;;9;No;WPA2,WPA,AES-CCM,TKIP;No;130.0;0;11;0;0;0;0;0;;;Tue Jun  9 11:22:56 2020;Tue Jun  9 11:23:48 2020;-87;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
16;infrastructure;kadosh;F8:AB:05:41:2A:49;;4;No;WPA2,WPA,AES-CCM,TKIP;No;270.0;0;8;0;5;0;0;5;;;Tue Jun  9 11:23:00 2020;Tue Jun  9 11:23:37 2020;-86;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
17;infrastructure;sasha salon1;D8:0D:17:9E:B9:7B;;6;No;WPA2,AES-CCM,TKIP;No;130.0;0;8;0;9;0;0;9;;;Tue Jun  9 11:23:01 2020;Tue Jun  9 11:23:50 2020;-86;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
18;infrastructure;mirel;F4:17:B8:33:2D:C4;;6;No;WPA2,AES-CCM;No;130.0;0;25;0;3;0;0;3;;;Tue Jun  9 11:22:58 2020;Tue Jun  9 11:23:50 2020;-84;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
19;infrastructure;HOTBOX-5E82;00:78:9E:FB:A5:66;;9;No;WPA2,WPA,AES-CCM,TKIP;No;130.0;0;29;0;0;0;0;0;;;Tue Jun  9 11:22:56 2020;Tue Jun  9 11:23:48 2020;-86;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
20;infrastructure;perryhome;EC:BE:DD:E1:CA:3D;;11;No;WPA2,WPA,AES-CCM,TKIP;No;130.0;0;6;0;0;0;0;0;;;Tue Jun  9 11:23:16 2020;Tue Jun  9 11:23:42 2020;-86;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
21;infrastructure;Sarit;00:B8:C2:28:66:E2;;10;No;WPA2,AES-CCM;No;130.0;0;8;0;3;0;0;3;;;Tue Jun  9 11:22:54 2020;Tue Jun  9 11:23:45 2020;-85;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
22;infrastructure;HOTFiber-578E;7C:B7:33:A1:8B:0F;;11;No;WPA2,WPA,AES-CCM,TKIP;No;130.0;0;0;0;0;0;0;0;;;Tue Jun  9 11:23:46 2020;Tue Jun  9 11:23:46 2020;-85;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
23;infrastructure;HOTBOX-370E;C0:AC:54:F8:29:AE;;6;No;WPA2,WPA,AES-CCM,TKIP;No;130.0;0;3;0;5;0;0;5;;;Tue Jun  9 11:23:09 2020;Tue Jun  9 11:23:38 2020;-84;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
24;infrastructure;sasha_EXT;50:D4:F7:13:1E:99;;11;No;WPA2,AES-CCM,TKIP;No;130.0;0;1;0;0;0;0;0;;;Tue Jun  9 11:23:01 2020;Tue Jun  9 11:23:42 2020;-84;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
25;infrastructure;PINI;90:0A:1A:E5:0E:78;;7;No;WPA2,AES-CCM;No;270.0;0;20;0;10;0;0;10;;;Tue Jun  9 11:22:55 2020;Tue Jun  9 11:23:50 2020;-82;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
26;infrastructure;perryhome;E0:CE:C3:86:A5:D5;;11;No;WPA2,WPA,AES-CCM,TKIP;No;130.0;0;15;0;1;0;0;1;;;Tue Jun  9 11:22:57 2020;Tue Jun  9 11:23:45 2020;-83;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
27;infrastructure;Itah;D0:57:94:17:2A:32;;9;No;WPA2,WPA,AES-CCM,TKIP;No;130.0;0;20;0;4;0;0;4;;;Tue Jun  9 11:22:56 2020;Tue Jun  9 11:23:48 2020;-82;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
28;infrastructure;Moshe 2.4;5C:B1:3E:59:6F:66;;1;No;WPA2,WPA,AES-CCM,TKIP;No;195.0;0;30;0;0;0;0;0;;;Tue Jun  9 11:22:54 2020;Tue Jun  9 11:23:50 2020;-82;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
29;infrastructure;Itah;80:20:DA:2C:F5:96;;9;No;WPA2,WPA,AES-CCM,TKIP;No;130.0;0;19;0;2;0;0;2;;;Tue Jun  9 11:22:56 2020;Tue Jun  9 11:23:48 2020;-82;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
30;infrastructure;doryon;B0:BE:76:EA:5F:10;;6;No;WPA2,WPA,AES-CCM,TKIP;No;130.0;0;29;0;0;0;0;0;;;Tue Jun  9 11:22:58 2020;Tue Jun  9 11:23:50 2020;-80;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
31;infrastructure;Telenor 4G-1C9B;B0:E5:ED:C3:1C:9B;;3;No;WPA2,AES-CCM;No;130.0;0;6;0;0;0;0;0;;;Tue Jun  9 11:23:26 2020;Tue Jun  9 11:23:33 2020;-80;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
32;infrastructure;Itah;08:D5:9D:7C:92:76;;9;No;WPA2,WPA,AES-CCM,TKIP;No;195.0;0;19;0;1;0;0;1;;;Tue Jun  9 11:22:56 2020;Tue Jun  9 11:23:45 2020;-80;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
33;infrastructure;VIKI;C4:68:D0:52:D1:C5;;6;No;WPA2,WPA,AES-CCM,TKIP;No;130.0;0;46;0;0;0;0;0;;;Tue Jun  9 11:22:58 2020;Tue Jun  9 11:23:50 2020;-80;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
34;infrastructure;Itah_Main;E0:8F:EC:06:90:7C;;11;No;WPA2,AES-CCM;No;130.0;0;33;0;8;0;0;8;;;Tue Jun  9 11:22:57 2020;Tue Jun  9 11:23:49 2020;-78;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
35;infrastructure;Error_9a15ed;CC:B2:55:67:D7:36;;6;No;WPA2,AES-CCM;No;130.0;0;27;0;1;0;0;1;;;Tue Jun  9 11:22:58 2020;Tue Jun  9 11:23:50 2020;-78;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
36;infrastructure;1924Farkas_2.4;14:AE:DB:5A:55:6D;;1;No;WPA2,AES-CCM;No;130.0;0;21;0;0;0;0;0;;;Tue Jun  9 11:22:58 2020;Tue Jun  9 11:23:50 2020;-74;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
37;infrastructure;Miss_Alin;10:5A:F7:03:02:AC;;1;No;WPA2,AES-CCM;No;130.0;0;38;0;0;0;0;0;;;Tue Jun  9 11:22:54 2020;Tue Jun  9 11:23:50 2020;-74;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
38;infrastructure;Dudu;14:AE:DB:45:7C:15;;11;No;WPA2,WPA,AES-CCM,TKIP;No;130.0;0;39;0;3;0;0;3;;;Tue Jun  9 11:22:57 2020;Tue Jun  9 11:23:49 2020;-73;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
39;infrastructure;Boca J;80:20:DA:1C:D6:2A;;6;No;WPA2,WPA,AES-CCM,TKIP;No;130.0;0;26;0;1;0;0;1;;;Tue Jun  9 11:22:58 2020;Tue Jun  9 11:23:50 2020;-71;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
40;infrastructure;HOTBOX-9D54;84:A1:D1:10:A1:7B;;9;No;WPA2,WPA,AES-CCM,TKIP;No;130.0;0;29;0;7;0;0;7;;;Tue Jun  9 11:22:56 2020;Tue Jun  9 11:23:48 2020;-68;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
41;infrastructure;Cellcom-WiFi;8C:59:C3:A3:06:3C;;1;No;WPA2,AES-CCM;No;130.0;0;36;0;0;0;0;0;;;Tue Jun  9 11:22:54 2020;Tue Jun  9 11:23:50 2020;-68;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
42;infrastructure;Boca J;E8:D1:1B:39:F9:70;;6;No;WPA2,WPA,AES-CCM,TKIP;No;130.0;0;8;0;38;0;0;38;;;Tue Jun  9 11:23:05 2020;Tue Jun  9 11:23:50 2020;-53;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
43;infrastructure;;50:D2:F5:59:23:8F;;1;No;WPA,None;No;-1.0;0;0;0;2;0;0;2;;;Tue Jun  9 11:23:02 2020;Tue Jun  9 11:23:35 2020;-1;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
44;infrastructure;;00:18:25:01:48:00;;5;No;WPA,None;No;-1.0;0;0;0;81;0;0;81;;;Tue Jun  9 11:22:57 2020;Tue Jun  9 11:23:49 2020;-1;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
45;infrastructure;;2C:B0:5D:40:D9:0A;;11;No;WPA,None;No;-1.0;0;0;0;42;0;0;42;;;Tue Jun  9 11:22:57 2020;Tue Jun  9 11:23:46 2020;-1;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
46;infrastructure;;00:25:00:FF:94:73;;-1;No;None;No;-1.0;0;0;0;0;0;0;0;;;Tue Jun  9 11:22:58 2020;Tue Jun  9 11:23:50 2020;-1;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
47;infrastructure;DAP-1360;58:D5:6E:97:F7:56;;5;No;WPA2,AES-CCM;No;270.0;0;0;0;0;0;0;0;;;Tue Jun  9 11:23:49 2020;Tue Jun  9 11:23:49 2020;-83;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
